					
1282	2023	0	304600	304600	2023-12-18
1289	2020	0	2600	2600	2023-02-01
1289	2021	0	2600	2600	2023-02-01
1289	2022	0	2600	2600	2023-02-01
1289	2023	0	2600	2600	2023-12-18
129	2020	170700	124600	295300	2023-02-01
129	2021	182300	157500	339800	2023-02-01
129	2022	182300	157500	339800	2023-02-01
129	2023	182300	157500	339800	2023-12-18
1291	2020	0	400	400	2023-02-01
1291	2021	0	400	400	2023-02-01
1291	2022	0	400	400	2023-02-01
1291	2023	0	400	400	2023-12-18
1292	2020	0	168000	168000	2023-02-01
1292	2021	0	186800	186800	2023-02-01
1292	2022	0	186800	186800	2023-02-01
1292	2023	0	186800	186800	2023-12-18
1298	2020	900600	225200	1125800	2023-02-01
1298	2021	1009200	171600	1180800	2023-02-01
1298	2022	1014200	171600	1185800	2023-02-01
1298	2023	1015500	171500	1187000	2023-12-18
1299	2020	312600	93000	405600	2023-02-01
1299	2021	329400	124400	453800	2023-02-01
1299	2022	329400	124400	453800	2023-02-01
1299	2023	334900	124400	459300	2023-12-18
13	2020	257200	186800	444000	2023-02-01
13	2021	275700	280700	556400	2023-02-01
13	2022	275700	280700	556400	2023-02-01
13	2023	275700	280700	556400	2023-12-18
1302	2020	0	157900	157900	2023-02-01
1302	2021	0	191600	191600	2023-02-01
1302	2022	0	191600	191600	2023-02-01
1302	2023	0	191600	191600	2023-12-18
1304	2020	782300	765000	1547300	2023-02-01
1304	2021	830300	1101600	1931900	2023-02-01
1304	2022	830300	1101600	1931900	2023-02-01
1304	2023	830300	1101100	1931400	2023-12-18
1305	2020	3564000	286000	3850000	2023-02-01
1305	2021	3697300	337000	4034300	2023-02-01
1305	2022	3697300	337000	4034300	2023-02-01
1305	2023	3697300	337000	4034300	2023-12-18
1309	2020	0	5200	5200	2023-02-01
1309	2021	0	5200	5200	2023-02-01
1309	2022	0	5200	5200	2023-02-01
1309	2023	0	5000	5000	2023-12-18
1311	2020	411300	215900	627200	2023-02-01
1311	2021	441600	237500	679100	2023-02-01
1311	2022	441600	237500	679100	2023-02-01
1311	2023	441600	237500	679100	2023-12-18
1312	2020	0	708000	708000	2023-02-01
1312	2021	0	778800	778800	2023-02-01
1312	2022	0	778800	778800	2023-02-01
1312	2023	0	778800	778800	2023-12-18
1313	2020	235400	97100	332500	2023-02-01
1313	2021	241900	133700	375600	2023-02-01
1313	2022	241900	133700	375600	2023-02-01
1313	2023	266300	133800	400100	2023-12-18
1319	2020	3900	20900	24800	2023-02-01
1319	2021	5700	17500	23200	2023-02-01
1319	2022	5700	17500	23200	2023-02-01
1319	2023	5700	17400	23100	2023-12-18
132	2020	0	33700	33700	2023-02-01
132	2021	0	40300	40300	2023-02-01
132	2022	0	40300	40300	2023-02-01
132	2023	0	40300	40300	2023-12-18
1323	2020	368900	171300	540200	2023-02-01
1323	2021	402700	163300	566000	2023-02-01
1323	2022	402700	163300	566000	2023-02-01
1323	2023	405400	163300	568700	2023-12-18
1325	2020	176000	193300	369300	2023-02-01
1325	2021	207200	252600	459800	2023-02-01
1325	2022	207200	252600	459800	2023-02-01
1325	2023	224400	252600	477000	2023-12-18
1326	2020	693500	280700	974200	2023-02-01
1326	2021	780700	260200	1040900	2023-02-01
1326	2022	780700	260200	1040900	2023-02-01
1326	2023	788400	260100	1048500	2023-12-18
1327	2020	0	396800	396800	2023-02-01
1327	2021	0	435200	435200	2023-02-01
1327	2022	0	435200	435200	2023-02-01
1327	2023	0	435200	435200	2023-12-18
133	2020	38500	0	38500	2023-02-01
133	2021	42000	0	42000	2023-02-01
133	2022	42000	0	42000	2023-02-01
133	2023	42000	0	42000	2023-12-18
1332	2020	0	2700	2700	2023-02-01
1332	2021	0	2700	2700	2023-02-01
1332	2022	0	2700	2700	2023-02-01
1332	2023	0	2600	2600	2023-12-18
1333	2020	417400	217900	635300	2023-02-01
1333	2021	527300	224000	751300	2023-02-01
1333	2022	527300	224000	751300	2023-02-01
1333	2023	527300	223900	751200	2023-12-18
1335	2020	309700	243500	553200	2023-02-01
1335	2021	307900	254700	562600	2023-02-01
1335	2022	307900	254700	562600	2023-02-01
1335	2023	308200	254700	562900	2023-12-18
1336	2020	0	7000	7000	2023-02-01
1336	2021	0	7000	7000	2023-02-01
1336	2022	0	7000	7000	2023-02-01
1336	2023	0	6900	6900	2023-12-18
1337	2020	0	800	800	2023-02-01
1337	2021	0	800	800	2023-02-01
1337	2022	0	800	800	2023-02-01
1337	2023	0	800	800	2023-12-18
1338	2020	518300	155300	673600	2023-02-01
1338	2021	546500	178300	724800	2023-02-01
1338	2022	546500	178300	724800	2023-02-01
1338	2023	547800	178300	726100	2023-12-18
1340	2020	306100	194900	501000	2023-02-01
1340	2021	225000	195500	420500	2023-02-01
1340	2022	225000	195500	420500	2023-02-01
1340	2023	225000	195500	420500	2023-12-18
1341	2020	540800	231100	771900	2023-02-01
1341	2021	644800	202500	847300	2023-02-01
1341	2022	644800	202500	847300	2023-02-01
1341	2023	632100	202500	834600	2023-12-18
1342	2020	405700	196500	602200	2023-02-01
1342	2021	456000	230800	686800	2023-02-01
1342	2022	456000	230800	686800	2023-02-01
1342	2023	456000	230800	686800	2023-12-18
1343	2020	111900	160500	272400	2023-02-01
1343	2021	100700	198500	299200	2023-02-01
1343	2022	100700	198500	299200	2023-02-01
1343	2023	104100	198500	302600	2023-12-18
1344	2020	503200	271000	774200	2023-02-01
1344	2021	518400	278300	796700	2023-02-01
1344	2022	518400	278300	796700	2023-02-01
1344	2023	544800	278800	823600	2023-12-18
1352	2020	248600	244300	492900	2023-02-01
1352	2021	280600	235100	515700	2023-02-01
1352	2022	280600	235100	515700	2023-02-01
1352	2023	310500	235000	545500	2023-12-18
1353	2020	674200	246700	920900	2023-02-01
1353	2021	716800	255300	972100	2023-02-01
1353	2022	716800	255300	972100	2023-02-01
1353	2023	725400	255300	980700	2023-12-18
1354	2020	390500	244400	634900	2023-02-01
1354	2021	328100	345100	673200	2023-02-01
1354	2022	328100	345100	673200	2023-02-01
1354	2023	328100	345100	673200	2023-12-18
1355	2020	0	7500	7500	2023-02-01
1355	2021	0	7500	7500	2023-02-01
1355	2022	0	7500	7500	2023-02-01
1355	2023	0	7700	7700	2023-12-18
1356	2020	0	59500	59500	2023-02-01
1356	2021	0	59500	59500	2023-02-01
1356	2022	0	59500	59500	2023-02-01
1356	2023	0	60500	60500	2023-12-18
1358	2020	0	1800	1800	2023-02-01
1358	2021	0	1800	1800	2023-02-01
1358	2022	0	1900	1900	2023-02-01
1358	2023	0	1800	1800	2023-12-18
136	2020	13400	9700	23100	2023-02-01
136	2021	15200	12200	27400	2023-02-01
136	2022	15200	12200	27400	2023-02-01
136	2023	15200	12200	27400	2023-12-18
1360	2020	0	12400	12400	2023-02-01
1360	2021	0	12400	12400	2023-02-01
1360	2022	0	12400	12400	2023-02-01
1360	2023	0	12500	12500	2023-12-18
1361	2020	0	3000	3000	2023-02-01
1361	2021	0	3000	3000	2023-02-01
1361	2022	0	3000	3000	2023-02-01
1361	2023	0	2900	2900	2023-12-18
1362	2020	0	13300	13300	2023-02-01
1362	2021	0	14700	14700	2023-02-01
1362	2022	0	14700	14700	2023-02-01
1362	2023	0	14700	14700	2023-12-18
1363	2020	0	7600	7600	2023-02-01
1363	2021	0	8500	8500	2023-02-01
1363	2022	0	8500	8500	2023-02-01
1363	2023	0	8800	8800	2023-12-18
1364	2020	0	1500	1500	2023-02-01
1364	2021	0	1500	1500	2023-02-01
1364	2022	0	1500	1500	2023-02-01
1364	2023	0	1500	1500	2023-12-18
1365	2020	0	200	200	2023-02-01
1365	2021	0	200	200	2023-02-01
1365	2022	0	200	200	2023-02-01
1365	2023	0	200	200	2023-12-18
1366	2020	0	1600	1600	2023-02-01
1366	2021	0	1600	1600	2023-02-01
1366	2022	0	1600	1600	2023-02-01
1366	2023	0	1500	1500	2023-12-18
1367	2020	3300	162900	166200	2023-02-01
1367	2021	1900	207700	209600	2023-02-01
1367	2022	1900	207700	209600	2023-02-01
1367	2023	1900	207700	209600	2023-12-18
137	2020	42400	154600	197000	2023-02-01
137	2021	46900	189400	236300	2023-02-01
137	2022	46900	189400	236300	2023-02-01
137	2023	46900	189400	236300	2023-12-18
1373	2020	946000	403700	1349700	2023-02-01
1373	2021	970800	433900	1404700	2023-02-01
1373	2022	970800	433900	1404700	2023-02-01
1373	2023	969500	433700	1403200	2023-12-18
1374	2020	181700	207800	389500	2023-02-01
1374	2021	271300	225400	496700	2023-02-01
1374	2022	271300	225400	496700	2023-02-01
1374	2023	271300	225400	496700	2023-12-18
1375	2020	1201400	535400	1736800	2023-02-01
1375	2021	1454000	363600	1817600	2023-02-01
1375	2022	1454000	363600	1817600	2023-02-01
1375	2023	1454000	365500	1819500	2023-12-18
1379	2020	0	4300	4300	2023-02-01
1379	2021	0	4300	4300	2023-02-01
1379	2022	0	4300	4300	2023-02-01
1379	2023	0	4100	4100	2023-12-18
138	2020	1092000	237600	1329600	2023-02-01
138	2021	1194500	246000	1440500	2023-02-01
138	2022	1194500	246000	1440500	2023-02-01
138	2023	1194500	246000	1440500	2023-12-18
1382	2020	495200	390700	885900	2023-02-01
1382	2021	613200	345400	958600	2023-02-01
1382	2022	613200	345400	958600	2023-02-01
1382	2023	630500	345400	975900	2023-12-18
1384	2020	514900	340200	855100	2023-02-01
1384	2021	633900	226500	860400	2023-02-01
1384	2022	633900	226400	860300	2023-02-01
1384	2023	644500	226300	870800	2023-12-18
1385	2020	468200	224500	692700	2023-02-01
1385	2021	596200	172300	768500	2023-02-01
1385	2022	596100	172400	768500	2023-02-01
1385	2023	596100	172400	768500	2023-12-18
1386	2020	843000	392100	1235100	2023-02-01
1386	2021	800900	405800	1206700	2023-02-01
1386	2022	800900	405800	1206700	2023-02-01
1386	2023	800900	405800	1206700	2023-12-18
1387	2020	0	2800	2800	2023-02-01
1387	2021	0	2800	2800	2023-02-01
1387	2022	0	2900	2900	2023-02-01
1387	2023	0	2800	2800	2023-12-18
1388	2020	0	8200	8200	2023-02-01
1388	2021	0	8200	8200	2023-02-01
1388	2022	0	8200	8200	2023-02-01
1388	2023	0	8500	8500	2023-12-18
1389	2020	111500	141900	253400	2023-02-01
1389	2021	159400	177400	336800	2023-02-01
1389	2022	159400	177400	336800	2023-02-01
1389	2023	159400	177400	336800	2023-12-18
139	2020	73400	132400	205800	2023-02-01
139	2021	81400	166400	247800	2023-02-01
139	2022	81400	166400	247800	2023-02-01
139	2023	81400	166400	247800	2023-12-18
1394	2020	0	11800	11800	2023-02-01
1394	2021	0	11800	11800	2023-02-01
1394	2022	0	12400	12400	2023-02-01
1394	2023	0	12700	12700	2023-12-18
1399	2020	0	3600	3600	2023-02-01
1399	2021	0	3600	3600	2023-02-01
1399	2022	0	3600	3600	2023-02-01
1399	2023	0	3500	3500	2023-12-18
140	2020	531800	156000	687800	2023-02-01
140	2021	575300	151500	726800	2023-02-01
140	2022	575300	151500	726800	2023-02-01
140	2023	595300	151500	746800	2023-12-18
1400	2020	0	6300	6300	2023-02-01
1400	2021	0	6300	6300	2023-02-01
1400	2022	0	6700	6700	2023-02-01
1400	2023	0	6100	6100	2023-12-18
1401	2020	0	3300	3300	2023-02-01
1401	2021	0	3300	3300	2023-02-01
1401	2022	0	3300	3300	2023-02-01
1401	2023	0	3600	3600	2023-12-18
1402	2020	0	4000	4000	2023-02-01
1402	2021	0	4000	4000	2023-02-01
1402	2022	0	4000	4000	2023-02-01
1402	2023	0	3800	3800	2023-12-18
1403	2020	0	100	100	2023-02-01
1403	2021	0	100	100	2023-02-01
1403	2022	0	100	100	2023-02-01
1403	2023	0	100	100	2023-12-18
1406	2020	754700	274500	1029200	2023-02-01
1406	2021	703700	230000	933700	2023-02-01
1406	2022	703700	229900	933600	2023-02-01
1406	2023	694100	229600	923700	2023-12-18
1410	2020	153800	114800	268600	2023-02-01
1410	2021	165400	109200	274600	2023-02-01
1410	2022	165400	109200	274600	2023-02-01
1410	2023	165400	109100	274500	2023-12-18
1412	2020	96200	75900	172100	2023-02-01
1412	2021	105000	97900	202900	2023-02-01
1412	2022	105000	97900	202900	2023-02-01
1412	2023	105000	97700	202700	2023-12-18
1413	2020	0	2100	2100	2023-02-01
1413	2021	0	2100	2100	2023-02-01
1413	2022	0	2100	2100	2023-02-01
1413	2023	0	2200	2200	2023-12-18
1417	2020	0	16700	16700	2023-02-01
1417	2021	0	16700	16700	2023-02-01
1417	2022	0	16700	16700	2023-02-01
1417	2023	0	16300	16300	2023-12-18
142	2020	190500	184600	375100	2023-02-01
142	2021	183800	209900	393700	2023-02-01
142	2022	183800	209900	393700	2023-02-01
142	2023	183800	209900	393700	2023-12-18
1423	2020	0	311000	311000	2023-02-01
1423	2021	0	342200	342200	2023-02-01
1423	2022	0	342200	342200	2023-02-01
1423	2023	0	342200	342200	2023-12-18
143	2020	289400	181800	471200	2023-02-01
143	2021	334100	206900	541000	2023-02-01
143	2022	334100	206900	541000	2023-02-01
143	2023	334100	206900	541000	2023-12-18
1435	2020	0	80300	80300	2023-02-01
1435	2021	0	88300	88300	2023-02-01
1435	2022	0	88300	88300	2023-02-01
1435	2023	0	88300	88300	2023-12-18
1436	2020	0	51900	51900	2023-02-01
1436	2021	0	57100	57100	2023-02-01
1436	2022	0	57100	57100	2023-02-01
1436	2023	0	57100	57100	2023-12-18
1437	2020	0	166900	166900	2023-02-01
1437	2021	0	183500	183500	2023-02-01
1437	2022	0	183500	183500	2023-02-01
1437	2023	0	183500	183500	2023-12-18
1438	2020	0	159300	159300	2023-02-01
1438	2021	0	177200	177200	2023-02-01
1438	2022	0	177200	177200	2023-02-01
1438	2023	0	177200	177200	2023-12-18
1439	2020	0	77200	77200	2023-02-01
1439	2021	0	85000	85000	2023-02-01
1439	2022	0	85000	85000	2023-02-01
1439	2023	0	85000	85000	2023-12-18
144	2020	138000	111800	249800	2023-02-01
144	2021	144800	133000	277800	2023-02-01
144	2022	145200	133000	278200	2023-02-01
144	2023	145200	133000	278200	2023-12-18
1440	2020	0	367600	367600	2023-02-01
1440	2021	0	404400	404400	2023-02-01
1440	2022	0	404400	404400	2023-02-01
1440	2023	0	404400	404400	2023-12-18
1441	2020	0	6800	6800	2023-02-01
1441	2021	0	7500	7500	2023-02-01
1441	2022	0	7500	7500	2023-02-01
1441	2023	0	7500	7500	2023-12-18
1442	2020	0	9200	9200	2023-02-01
1442	2021	0	10900	10900	2023-02-01
1442	2022	0	10900	10900	2023-02-01
1442	2023	0	10900	10900	2023-12-18
1443	2020	0	5900	5900	2023-02-01
1443	2021	0	5900	5900	2023-02-01
1443	2022	0	5900	5900	2023-02-01
1443	2023	0	5600	5600	2023-12-18
1446	2020	0	11000	11000	2023-02-01
1446	2021	0	11000	11000	2023-02-01
1446	2022	0	11000	11000	2023-02-01
1446	2023	0	11100	11100	2023-12-18
1447	2020	200	2500	2700	2023-02-01
1447	2021	200	2500	2700	2023-02-01
1447	2022	200	2500	2700	2023-02-01
1447	2023	200	2500	2700	2023-12-18
1448	2020	0	142000	142000	2023-02-01
1448	2021	0	183000	183000	2023-02-01
1448	2022	0	183000	183000	2023-02-01
1448	2023	0	183100	183100	2023-12-18
1449	2020	79000	179900	258900	2023-02-01
1449	2021	60700	274900	335600	2023-02-01
1449	2022	60700	274900	335600	2023-02-01
1449	2023	60900	274900	335800	2023-12-18
1450	2020	16600	64000	80600	2023-02-01
1450	2021	18900	73200	92100	2023-02-01
1450	2022	18900	73200	92100	2023-02-01
1450	2023	20000	73200	93200	2023-12-18
1451	2020	86700	118800	205500	2023-02-01
1451	2021	109100	145500	254600	2023-02-01
1451	2022	109100	145500	254600	2023-02-01
1451	2023	110600	145500	256100	2023-12-18
1455	2020	208300	142200	350500	2023-02-01
1455	2021	219200	230900	450100	2023-02-01
1455	2022	224900	230900	455800	2023-02-01
1455	2023	224900	230900	455800	2023-12-18
1456	2020	27700	110900	138600	2023-02-01
1456	2021	34800	173700	208500	2023-02-01
1456	2022	18300	173700	192000	2023-02-01
1456	2023	16800	173700	190500	2023-12-18
1457	2020	123200	132400	255600	2023-02-01
1457	2021	122000	159100	281100	2023-02-01
1457	2022	122000	159100	281100	2023-02-01
1457	2023	123900	159100	283000	2023-12-18
1462	2020	280900	216200	497100	2023-02-01
1462	2021	316800	276100	592900	2023-02-01
1462	2022	316800	276100	592900	2023-02-01
1462	2023	301600	276100	577700	2023-12-18
1464	2020	0	1300	1300	2023-02-01
1464	2021	0	1300	1300	2023-02-01
1464	2022	0	1300	1300	2023-02-01
1464	2023	0	1300	1300	2023-12-18
1466	2020	0	3600	3600	2023-02-01
1466	2021	0	3600	3600	2023-02-01
1466	2022	0	3600	3600	2023-02-01
1466	2023	0	3300	3300	2023-12-18
1468	2020	232700	186000	418700	2023-02-01
1468	2021	280800	257500	538300	2023-02-01
1468	2022	280800	257600	538400	2023-02-01
1468	2023	281600	257500	539100	2023-12-18
1469	2020	0	70600	70600	2023-02-01
1469	2021	0	75600	75600	2023-02-01
1469	2022	0	75600	75600	2023-02-01
1469	2023	0	75600	75600	2023-12-18
1471	2020	13000	67300	80300	2023-02-01
1471	2021	13000	165800	178800	2023-02-01
1471	2022	13000	165800	178800	2023-02-01
1471	2023	12900	165800	178700	2023-12-18
1472	2020	44100	156400	200500	2023-02-01
1472	2021	51300	236400	287700	2023-02-01
1472	2022	56000	236400	292400	2023-02-01
1472	2023	59200	236400	295600	2023-12-18
1473	2020	165800	161000	326800	2023-02-01
1473	2021	163200	276700	439900	2023-02-01
1473	2022	163200	276700	439900	2023-02-01
1473	2023	167300	276700	444000	2023-12-18
1475	2020	46200	126000	172200	2023-02-01
1475	2021	32700	240800	273500	2023-02-01
1475	2022	64200	240800	305000	2023-02-01
1475	2023	72800	240700	313500	2023-12-18
1477	2020	79700	106000	185700	2023-02-01
1477	2021	95100	139000	234100	2023-02-01
1477	2022	94400	139000	233400	2023-02-01
1477	2023	94400	139000	233400	2023-12-18
148	2020	138200	108700	246900	2023-02-01
148	2021	163800	142700	306500	2023-02-01
148	2022	163800	142700	306500	2023-02-01
148	2023	163800	142700	306500	2023-12-18
1484	2020	87300	123600	210900	2023-02-01
1484	2021	105200	166100	271300	2023-02-01
1484	2022	105200	166100	271300	2023-02-01
1484	2023	114700	166100	280800	2023-12-18
1485	2020	120000	148400	268400	2023-02-01
1485	2021	152700	201200	353900	2023-02-01
1485	2022	152700	201200	353900	2023-02-01
1485	2023	152700	201200	353900	2023-12-18
1486	2020	256300	98100	354400	2023-02-01
1486	2021	270400	120200	390600	2023-02-01
1486	2022	270400	120200	390600	2023-02-01
1486	2023	276300	119900	396200	2023-12-18
1488	2020	0	11200	11200	2023-02-01
1488	2021	0	11200	11200	2023-02-01
1488	2022	0	11200	11200	2023-02-01
1488	2023	0	10900	10900	2023-12-18
1489	2020	0	6400	6400	2023-02-01
1489	2021	0	6400	6400	2023-02-01
1489	2022	0	6400	6400	2023-02-01
1489	2023	0	6900	6900	2023-12-18
149	2020	290200	130100	420300	2023-02-01
149	2021	385600	171200	556800	2023-02-01
149	2022	385600	171200	556800	2023-02-01
149	2023	385600	171200	556800	2023-12-18
150	2020	124300	129200	253500	2023-02-01
150	2021	410700	170200	580900	2023-02-01
150	2022	410700	170200	580900	2023-02-01
150	2023	402500	170200	572700	2023-12-18
151	2020	0	137300	137300	2023-02-01
151	2021	0	218500	218500	2023-02-01
151	2022	0	218500	218500	2023-02-01
151	2023	0	218500	218500	2023-12-18
152	2020	130800	70400	201200	2023-02-01
152	2021	175200	84800	260000	2023-02-01
152	2022	176000	84800	260800	2023-02-01
152	2023	176000	84800	260800	2023-12-18
153	2020	138400	90300	228700	2023-02-01
153	2021	149400	111300	260700	2023-02-01
153	2022	149400	111300	260700	2023-02-01
153	2023	149400	111300	260700	2023-12-18
154	2020	66800	72000	138800	2023-02-01
154	2021	82500	82400	164900	2023-02-01
154	2022	82500	82400	164900	2023-02-01
154	2023	82500	82400	164900	2023-12-18
159	2020	17900	127200	145100	2023-02-01
159	2021	21200	166100	187300	2023-02-01
159	2022	21200	166100	187300	2023-02-01
159	2023	23700	166100	189800	2023-12-18
16	2020	913900	292700	1206600	2023-02-01
16	2021	1016100	385700	1401800	2023-02-01
16	2022	1016100	385700	1401800	2023-02-01
16	2023	1016100	385700	1401800	2023-12-18
161	2020	592300	158900	751200	2023-02-01
161	2021	562100	219600	781700	2023-02-01
161	2022	562100	219600	781700	2023-02-01
161	2023	562100	219600	781700	2023-12-18
162	2020	165400	97100	262500	2023-02-01
162	2021	165400	126800	292200	2023-02-01
162	2022	165400	126800	292200	2023-02-01
162	2023	172300	126800	299100	2023-12-18
163	2020	298800	97300	396100	2023-02-01
163	2021	269600	158900	428500	2023-02-01
163	2022	269600	158900	428500	2023-02-01
163	2023	269600	158900	428500	2023-12-18
164	2020	38900	83100	122000	2023-02-01
164	2021	46200	98300	144500	2023-02-01
164	2022	46200	98300	144500	2023-02-01
164	2023	46200	98300	144500	2023-12-18
167	2020	279800	110300	390100	2023-02-01
167	2021	289300	224000	513300	2023-02-01
167	2022	289300	224000	513300	2023-02-01
167	2023	289300	224000	513300	2023-12-18
168	2020	146700	98800	245500	2023-02-01
168	2021	174500	129600	304100	2023-02-01
168	2022	174500	129600	304100	2023-02-01
168	2023	174500	129600	304100	2023-12-18
169	2020	130800	92200	223000	2023-02-01
169	2021	154200	111100	265300	2023-02-01
169	2022	154200	111100	265300	2023-02-01
169	2023	154200	111100	265300	2023-12-18
170	2020	1095300	204200	1299500	2023-02-01
170	2021	1225500	266800	1492300	2023-02-01
170	2022	1225500	266800	1492300	2023-02-01
170	2023	1225500	266800	1492300	2023-12-18
171	2020	0	200	200	2023-02-01
171	2021	0	200	200	2023-02-01
171	2022	0	200	200	2023-02-01
171	2023	0	200	200	2023-12-18
172	2020	0	300	300	2023-02-01
172	2021	0	300	300	2023-02-01
172	2022	0	300	300	2023-02-01
172	2023	0	300	300	2023-12-18
173	2020	361400	117800	479200	2023-02-01
173	2021	465200	154000	619200	2023-02-01
173	2022	465200	146600	611800	2023-02-01
173	2023	465200	146600	611800	2023-12-18
174	2020	136900	100500	237400	2023-02-01
174	2021	152300	132200	284500	2023-02-01
174	2022	152300	132200	284500	2023-02-01
174	2023	152300	132200	284500	2023-12-18
176	2020	116500	105000	221500	2023-02-01
176	2021	156600	137900	294500	2023-02-01
176	2022	156600	137900	294500	2023-02-01
176	2023	156600	137900	294500	2023-12-18
177	2020	92300	88300	180600	2023-02-01
177	2021	85100	129800	214900	2023-02-01
177	2022	81400	129800	211200	2023-02-01
177	2023	81400	129800	211200	2023-12-18
178	2020	205300	97000	302300	2023-02-01
178	2021	231800	126600	358400	2023-02-01
178	2022	231800	126600	358400	2023-02-01
178	2023	231800	126600	358400	2023-12-18
179	2020	140700	105200	245900	2023-02-01
179	2021	149400	138100	287500	2023-02-01
179	2022	149400	138100	287500	2023-02-01
179	2023	149400	138100	287500	2023-12-18
18	2020	161500	138400	299900	2023-02-01
18	2021	162500	139100	301600	2023-02-01
18	2022	194000	139100	333100	2023-02-01
18	2023	194000	122600	316600	2023-12-18
180	2020	557700	225900	783600	2023-02-01
180	2021	597800	214300	812100	2023-02-01
180	2022	597800	214300	812100	2023-02-01
180	2023	597800	214300	812100	2023-12-18
181	2020	0	2400	2400	2023-02-01
181	2021	0	2500	2500	2023-02-01
181	2022	0	2500	2500	2023-02-01
181	2023	0	2500	2500	2023-12-18
182	2020	520800	227800	748600	2023-02-01
182	2021	507900	178200	686100	2023-02-01
182	2022	507900	178200	686100	2023-02-01
182	2023	546700	178200	724900	2023-12-18
183	2020	12500	67000	79500	2023-02-01
183	2021	10900	103000	113900	2023-02-01
183	2022	282900	103000	385900	2023-02-01
183	2023	282900	103000	385900	2023-12-18
187	2020	259400	131200	390600	2023-02-01
187	2021	351200	193100	544300	2023-02-01
187	2022	314000	170900	484900	2023-02-01
187	2023	314000	170800	484800	2023-12-18
188	2020	234300	161800	396100	2023-02-01
188	2021	329500	218400	547900	2023-02-01
188	2022	613900	260000	873900	2023-02-01
188	2023	613900	260000	873900	2023-12-18
189	2020	7800	35200	43000	2023-02-01
189	2021	8500	44800	53300	2023-02-01
189	2022	8500	44800	53300	2023-02-01
189	2023	8500	44800	53300	2023-12-18
19	2020	82100	53500	135600	2023-02-01
19	2021	91700	62300	154000	2023-02-01
19	2022	125000	62300	187300	2023-02-01
19	2023	125000	106300	231300	2023-12-18
190	2020	0	1000	1000	2023-02-01
190	2021	0	1000	1000	2023-02-01
190	2022	0	1000	1000	2023-02-01
190	2023	0	1000	1000	2023-12-18
191	2020	0	6000	6000	2023-02-01
191	2021	0	6000	6000	2023-02-01
191	2022	0	6000	6000	2023-02-01
191	2023	0	5700	5700	2023-12-18
192	2020	0	25500	25500	2023-02-01
192	2021	0	25500	25500	2023-02-01
192	2022	0	25500	25500	2023-02-01
192	2023	0	24100	24100	2023-12-18
194	2020	0	100	100	2023-02-01
194	2021	0	100	100	2023-02-01
194	2022	0	100	100	2023-02-01
194	2023	0	100	100	2023-12-18
195	2020	328100	138000	466100	2023-02-01
195	2021	343500	176200	519700	2023-02-01
195	2022	343500	176200	519700	2023-02-01
195	2023	343500	176200	519700	2023-12-18
197	2020	0	2500	2500	2023-02-01
197	2021	0	2500	2500	2023-02-01
197	2022	0	2500	2500	2023-02-01
197	2023	0	2600	2600	2023-12-18
20	2020	367500	206400	573900	2023-02-01
20	2021	381400	234400	615800	2023-02-01
20	2022	381400	234400	615800	2023-02-01
20	2023	381400	234400	615800	2023-12-18
201	2020	350000	101500	451500	2023-02-01
201	2021	322700	134800	457500	2023-02-01
201	2022	322700	134800	457500	2023-02-01
201	2023	322700	134700	457400	2023-12-18
202	2020	377800	227900	605700	2023-02-01
202	2021	392300	293300	685600	2023-02-01
202	2022	418600	293300	711900	2023-02-01
202	2023	420600	292700	713300	2023-12-18
203	2020	195200	93600	288800	2023-02-01
203	2021	232400	125100	357500	2023-02-01
203	2022	232400	125100	357500	2023-02-01
203	2023	232400	125100	357500	2023-12-18
204	2020	256600	173200	429800	2023-02-01
204	2021	396000	324800	720800	2023-02-01
204	2022	396000	324800	720800	2023-02-01
204	2023	396000	324500	720500	2023-12-18
206	2020	566800	103200	670000	2023-02-01
206	2021	606800	135800	742600	2023-02-01
206	2022	606800	135800	742600	2023-02-01
206	2023	606800	135700	742500	2023-12-18
207	2020	1500	52700	54200	2023-02-01
207	2021	1700	52700	54400	2023-02-01
207	2022	1700	52700	54400	2023-02-01
207	2023	1700	52300	54000	2023-12-18
208	2020	172800	98300	271100	2023-02-01
208	2021	180600	142400	323000	2023-02-01
208	2022	180600	142400	323000	2023-02-01
208	2023	136600	142400	279000	2023-12-18
209	2020	102800	99100	201900	2023-02-01
209	2021	119000	143300	262300	2023-02-01
209	2022	124500	143300	267800	2023-02-01
209	2023	124500	143300	267800	2023-12-18
21	2020	409800	203600	613400	2023-02-01
21	2021	398100	288400	686500	2023-02-01
21	2022	398100	288400	686500	2023-02-01
21	2023	398100	288400	686500	2023-12-18
210	2020	186600	99100	285700	2023-02-01
210	2021	193800	143300	337100	2023-02-01
210	2022	193800	143300	337100	2023-02-01
210	2023	193800	143300	337100	2023-12-18
217	2020	0	2600	2600	2023-02-01
217	2021	0	2600	2600	2023-02-01
217	2022	0	2600	2600	2023-02-01
217	2023	0	2500	2500	2023-12-18
219	2020	189400	99100	288500	2023-02-01
219	2021	176100	164500	340600	2023-02-01
219	2022	176100	164500	340600	2023-02-01
219	2023	176100	164500	340600	2023-12-18
22	2020	211300	178700	390000	2023-02-01
22	2021	269300	179700	449000	2023-02-01
22	2022	269300	179700	449000	2023-02-01
22	2023	269300	179700	449000	2023-12-18
220	2020	140700	82700	223400	2023-02-01
220	2021	180400	108100	288500	2023-02-01
