1	TRAN	TRANSCANADA	 	 	1.00	UNITS	0	1	2024-10-27
1333	LNT	LEAN-TO	 	 	60.00	S.F.	200	1	2024-10-27
1333	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
1333	SHD1	SHED AVERAGE	 	 	108.00	S.F.	1200	1	2024-10-27
1333	SLR3	SOLAR PV 7-10KW	 	 	1.00	UNITS	20000	1	2024-10-27
1333	STB5	W/LOFT+IMP+	 	 	800.00	S.F.	47500	1	2024-10-27
1335	FGR4	W/LOFT-AVG	 	 	682.00	S.F	14700	1	2024-10-27
1335	LNT	LEAN-TO	 	 	84.00	S.F.	300	1	2024-10-27
1340	FGR1	GARAGE-AVE	 	 	576.00	S.F.	9200	1	2024-10-27
1340	IMP	IMPLEMENT SHED	 	 	336.00	S.F.	1700	1	2024-10-27
1341	PAT1	PATIO-AVG	 	 	140.00	S.F.	800	1	2024-10-27
1341	SHDD	SHED FLDPR	 	 	1.00	UNITS	400	1	2024-10-27
1341	SHDE	SHED FLDPR	 	 	1.00	UNITS	500	1	2024-10-27
1343	FGR1	GARAGE-AVE	 	 	672.00	S.F.	18300	1	2024-10-27
1343	SHD1	SHED AVERAGE	 	 	96.00	S.F.	1200	1	2024-10-27
1344	PAT1	PATIO-AVG	 	 	120.00	S.F.	400	1	2024-10-27
1352	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
1352	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	10000	1	2024-10-27
1353	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
1353	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	2000	1	2024-10-27
1354	BRN3	1 STORY W/LOFT	 	 	3344.00	S.F.	48500	1	2024-10-27
1354	LNTA	LEAN-TO  FP	 	 	1.00	UNITS	100	2	2024-10-27
1354	SHDH	SHED - FP	 	 	1.00	UNITS	2000	1	2024-10-27
1367	SHD1	SHED AVERAGE	 	 	160.00	S.F.	1900	1	2024-10-27
137	SHDB	SHED FLDPR	 	 	1.00	UNITS	200	1	2024-10-27
1373	BRN1	BARN - 1 STORY	 	 	252.00	S.F.	4300	1	2024-10-27
1373	IMP	IMPLEMENT SHED	 	 	170.00	S.F.	1700	1	2024-10-27
1373	PAT1	PATIO-AVG	 	 	300.00	S.F.	900	1	2024-10-27
1373	STB2	W/IMPROVEMENTS	 	 	540.00	S.F.	11700	1	2024-10-27
1374	SHD1	SHED AVERAGE	 	 	144.00	S.F.	1300	1	2024-10-27
1375	BN11	P&BBRN/SHP2S-L	 	 	864.00	SF	28500	2	2024-10-27
1375	BRN3	1 STORY W/LOFT	 	 	1800.00	S.F.	39200	1	2024-10-27
1375	BRN8	POLE BRN/RUN N	 	 	240.00	S.F.	3100	2	2024-10-27
1375	GAZH	GAZEBO F/P	 	 	1.00	UNITS	8800	2	2024-10-27
1375	IMP	IMPLEMENT SHED	 	 	150.00	S.F.	1500	2	2024-10-27
1375	RAR	RIDING ARENA	 	 	7968.00	S.F.	155400	1	2024-10-27
1375	SHP2	WORK SHOP GOOD	 	 	400.00	S.F	8600	1	2024-10-27
1375	STB5	W/LOFT+IMP+	 	 	3024.00	S.F.	149700	1	2024-10-27
138	PAT2	PATIO-GOOD	 	 	390.00	S.F.	2600	1	2024-10-27
138	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
1382	FGR1	GARAGE-AVE	 	 	240.00	S.F.	4600	1	2024-10-27
1382	FGR8	W/BSMNT/GOOD	 	 	576.00	S.F.	27000	1	2024-10-27
1382	PAT1	PATIO-AVG	 	 	238.00	S.F.	1100	1	2024-10-27
1382	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
1384	BRN1	BARN - 1 STORY	 	 	1140.00	S.F.	19700	1	2024-10-27
1384	BRN8	POLE BRN/RUN N	 	 	240.00	S.F.	2300	1	2024-10-27
1384	STB2	W/IMPROVEMENTS	 	 	2067.00	S.F.	45000	1	2024-10-27
1385	BRN3	1 STORY W/LOFT	 	 	864.00	S.F.	17500	1	2024-10-27
1385	FGR1	GARAGE-AVE	 	 	320.00	S.F.	6100	1	2024-10-27
1385	FGR4	W/LOFT-AVG	 	 	546.00	S.F	11800	1	2024-10-27
1386	BRN7	1ST P&B/GOOD	 	 	1440.00	S.F.	36700	1	2024-10-27
1386	BRN8	POLE BRN/RUN N	 	 	288.00	S.F.	3900	1	2024-10-27
1386	SHD1	SHED AVERAGE	 	 	48.00	S.F.	600	1	2024-10-27
1386	SLAB	SLAB	 	 	160.00	S.F.	1300	1	2024-10-27
1386	STB6	CSTM STABLE	 	 	936.00	S.F.	70000	1	2024-10-27
1389	BRN1	BARN - 1 STORY	 	 	1600.00	S.F.	3700	1	2024-10-27
1389	CAB1	CABIN-MINIMAL	 	 	120.00	S.F.	1800	1	2024-10-27
1389	FGR4	W/LOFT-AVG	 	 	320.00	S.F	5800	1	2024-10-27
1389	LNTA	LEAN-TO  FP	 	 	1.00	UNITS	100	1	2024-10-27
1389	LNTC	LEAN-TO  FP	 	 	1.00	UNITS	300	1	2024-10-27
1389	SHD2	SHED GOOD	 	 	240.00	S.F.	2600	1	2024-10-27
140	SLR3	SOLAR PV 7-10KW	 	 	1.00	UNITS	20000	1	2024-10-27
1406	BRN1	BARN - 1 STORY	 	 	720.00	S.F.	14100	1	2024-10-27
1406	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
1406	PAT1	PATIO-AVG	 	 	256.00	S.F.	1500	1	2024-10-27
1406	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	2000	1	2024-10-27
1410	BRN8	POLE BRN/RUN N	 	 	240.00	S.F.	1200	1	2024-10-27
1410	PLT1	PLTRY HSE 1 ST	 	 	160.00	S.F.	400	1	2024-10-27
1410	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	10000	1	2024-10-27
1412	BRN3	1 STORY W/LOFT	 	 	1152.00	S.F.	20000	3	2024-10-27
1412	CAB1	CABIN-MINIMAL	 	 	96.00	S.F.	1700	1	2024-10-27
1412	DECK	DECK	 	 	150.00	S.F.	1800	3	2024-10-27
1412	LNT	LEAN-TO	 	 	120.00	S.F.	200	1	2024-10-27
1412	PLT1	PLTRY HSE 1 ST	 	 	40.00	S.F.	100	1	2024-10-27
1412	SHD1	SHED AVERAGE	 	 	104.00	S.F.	900	3	2024-10-27
1412	SHDB	SHED FLDPR	 	 	1.00	UNITS	200	3	2024-10-27
1412	SHDC	SHED FLDPR	 	 	1.00	UNITS	300	3	2024-10-27
1412	SHP1	WORK SHOP AVE	 	 	1420.00	S.F.	20900	3	2024-10-27
142	LNT	LEAN-TO	 	 	88.00	S.F.	300	1	2024-10-27
142	SHD1	SHED AVERAGE	 	 	120.00	S.F.	600	1	2024-10-27
143	SHDB	SHED FLDPR	 	 	70.00	UNITS	14000	1	2024-10-27
1447	SCRA	SCREEN HSE FP	 	 	1.00	UNITS	200	1	2024-10-27
1449	SHD1	SHED AVERAGE	 	 	160.00	S.F.	2200	1	2024-10-27
1450	CAB1	CABIN-MINIMAL	 	 	288.00	S.F.	6000	1	2024-10-27
1450	FGR4	W/LOFT-AVG	 	 	576.00	S.F	12400	1	2024-10-27
1450	LNT	LEAN-TO	 	 	180.00	S.F.	500	1	2024-10-27
1450	PAT1	PATIO-AVG	 	 	255.00	S.F.	1100	1	2024-10-27
1451	SHD1	SHED AVERAGE	 	 	204.00	S.F.	1800	1	2024-10-27
1455	BTH3	BATH HOUSE-FP	 	 	1.00	UNITS	700	1	2024-10-27
1457	FGR4	W/LOFT-AVG	 	 	832.00	S.F	25500	1	2024-10-27
1462	BRN3	1 STORY W/LOFT	 	 	864.00	S.F.	12500	2	2024-10-27
1462	BRN5	2 STORY	 	 	1224.00	S.F.	30100	2	2024-10-27
1462	BRN8	POLE BRN/RUN N	 	 	1200.00	S.F.	9600	2	2024-10-27
1462	SHD1	SHED AVERAGE	 	 	180.00	S.F.	2700	2	2024-10-27
1462	SHP1	WORK SHOP AVE	 	 	120.00	S.F.	1500	2	2024-10-27
1462	SHP5	W/IMPROV GOOD	 	 	323.00	S.F.	3700	2	2024-10-27
1468	BRN1	BARN - 1 STORY	 	 	400.00	S.F.	5500	1	2024-10-27
1468	FGR4	W/LOFT-AVG	 	 	720.00	S.F	19400	1	2024-10-27
1468	GAZD	GAZEBO FP	 	 	1.00	UNITS	2500	1	2024-10-27
1468	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
1468	SHD1	SHED AVERAGE	 	 	280.00	S.F.	2500	1	2024-10-27
1471	SHD1	SHED AVERAGE	 	 	140.00	S.F.	1900	1	2024-10-27
1471	SHDB	SHED FLDPR	 	 	1.00	UNITS	200	1	2024-10-27
1472	SHD1	SHED AVERAGE	 	 	192.00	S.F.	2200	1	2024-10-27
1473	FGR1	GARAGE-AVE	 	 	1200.00	S.F.	32600	1	2024-10-27
1473	LNT	LEAN-TO	 	 	210.00	S.F.	900	1	2024-10-27
1473	SHD3	LOW COST	 	 	200.00	S.F.	700	1	2024-10-27
1475	FGR1	GARAGE-AVE	 	 	576.00	S.F.	11100	1	2024-10-27
1475	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
1477	BRN8	POLE BRN/RUN N	 	 	864.00	S.F.	8300	1	2024-10-27
1477	SHD2	SHED GOOD	 	 	345.00	S.F.	4600	1	2024-10-27
1477	SHD3	LOW COST	 	 	60.00	S.F.	300	1	2024-10-27
148	SHD1	SHED AVERAGE	 	 	80.00	S.F.	1200	1	2024-10-27
1484	FGR6	W/LOFT-POOR	 	 	520.00	S.F.	7500	1	2024-10-27
1484	IMP	IMPLEMENT SHED	 	 	288.00	S.F.	1900	1	2024-10-27
1484	LNT	LEAN-TO	 	 	104.00	S.F.	100	1	2024-10-27
1484	SHD1	SHED AVERAGE	 	 	140.00	S.F.	1300	1	2024-10-27
1485	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	10000	1	2024-10-27
1486	BRN8	POLE BRN/RUN N	 	 	240.00	S.F.	3500	1	2024-10-27
1486	FCP	CARPORT	 	 	400.00	S.F.	5600	1	2024-10-27
1486	FGR1	GARAGE-AVE	 	 	768.00	S.F.	19700	1	2024-10-27
1486	IMP	IMPLEMENT SHED	 	 	416.00	S.F.	4900	1	2024-10-27
1486	PLT	POULTRYHS FP	 	 	1.00	UNITS	200	1	2024-10-27
1486	SHD1	SHED AVERAGE	 	 	192.00	S.F.	2600	1	2024-10-27
149	SHD1	SHED AVERAGE	 	 	96.00	S.F.	1400	1	2024-10-27
152	PAVB	SV PAVING SML	 	 	1.00	UNITS	800	1	2024-10-27
152	SHD1	SHED AVERAGE	 	 	140.00	S.F.	1300	1	2024-10-27
153	FGR5	W/LOFT GOOD	 	 	832.00	S.F.	36800	1	2024-10-27
153	PAT2	PATIO-GOOD	 	 	312.00	S.F.	2100	1	2024-10-27
154	SHDA	SHED FLDPR	 	 	1.00	UNITS	100	1	2024-10-27
159	BRN8	POLE BRN/RUN N	 	 	1152.00	S.F.	7400	1	2024-10-27
159	FGR3	GARAGE-LOWCOST	 	 	936.00	S.F.	10800	1	2024-10-27
159	LNT	LEAN-TO	 	 	144.00	S.F.	200	1	2024-10-27
159	PAV1	PAVING-ASPHALT	 	 	5000.00	S.F.	2800	1	2024-10-27
159	SHDI	SHED - FP	 	 	1.00	UNITS	2500	1	2024-10-27
16	LT5	MERC VAP/FLU	 	 	6.00	UNITS	5900	1	2024-10-27
16	PAVA	SV PAVING MED	 	 	1.00	UNITS	5000	1	2024-10-27
161	FN4	FENCE-8' CHAIN	 	 	340.00	L.F.	3300	1	2024-10-27
161	PAVC	SV PAVING LG	 	 	1.00	UNITS	7500	1	2024-10-27
161	SALT	SALT SHED	 	 	630.00	S.F.	8600	1	2024-10-27
161	SHDE	SHED FLDPR	 	 	1.00	UNITS	500	1	2024-10-27
162	FGR1	GARAGE-AVE	 	 	1008.00	S.F.	19400	1	2024-10-27
162	LNT	LEAN-TO	 	 	231.00	S.F.	600	1	2024-10-27
162	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
162	SHD1	SHED AVERAGE	 	 	336.00	S.F.	3000	1	2024-10-27
162	SHD2	SHED GOOD	 	 	312.00	S.F.	6900	1	2024-10-27
163	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	10000	2	2024-10-27
164	SHD2	SHED GOOD	 	 	240.00	S.F.	4500	1	2024-10-27
167	MSC4	CREAMERY	 	 	2224.00	UNIT	11700	3	2024-10-27
168	LNT	LEAN-TO	 	 	144.00	S.F.	600	1	2024-10-27
168	SHD1	SHED AVERAGE	 	 	196.00	S.F.	1800	1	2024-10-27
168	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	10000	1	2024-10-27
169	FGR1	GARAGE-AVE	 	 	480.00	S.F.	9200	1	2024-10-27
169	IMP	IMPLEMENT SHED	 	 	960.00	S.F.	5000	1	2024-10-27
169	PAT1	PATIO-AVG	 	 	216.00	S.F.	1300	1	2024-10-27
169	SHD1	SHED AVERAGE	 	 	90.00	S.F.	400	1	2024-10-27
169	SHP2	WORK SHOP GOOD	 	 	672.00	S.F	11500	1	2024-10-27
170	FGR2	GARAGE-GOOD	 	 	640.00	S.F.	22500	1	2024-10-27
170	LT1	LIGHTS-IN W/PL	 	 	4.00	UNITS	3300	2	2024-10-27
170	PAVD	SV PAVING XL	 	 	1.00	UNITS	10000	2	2024-10-27
170	SLR3	SOLAR PV 7-10KW	 	 	1.00	UNITS	20000	2	2024-10-27
173	SHD1	SHED AVERAGE	 	 	64.00	S.F.	1000	1	2024-10-27
174	FGR1	GARAGE-AVE	 	 	576.00	S.F.	16600	1	2024-10-27
174	SHD1	SHED AVERAGE	 	 	160.00	S.F.	1400	1	2024-10-27
176	SHD1	SHED AVERAGE	 	 	160.00	S.F.	1200	1	2024-10-27
177	SHD3	LOW COST	 	 	260.00	S.F.	900	1	2024-10-27
179	FGR1	GARAGE-AVE	 	 	576.00	S.F.	11100	1	2024-10-27
179	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
179	SHD1	SHED AVERAGE	 	 	66.00	S.F.	900	1	2024-10-27
182	FGR5	W/LOFT GOOD	 	 	480.00	S.F.	31200	1	2024-10-27
182	GAZB	GAZEBO FP	 	 	1.00	UNITS	1400	1	2024-10-27
183	FGR4	W/LOFT-AVG	 	 	504.00	S.F	10900	1	2024-10-27
183	PAT1	PATIO-AVG	 	 	234.00	S.F.	1100	1	2024-10-27
183	SLR4	SOLAR PV 10-19.99 KW	 	 	1.00	UNITS	30000	1	2024-10-27
183	WDK	WOOD DECK	 	 	112.00	S.F.	1500	1	2024-10-27
187	PAVB	SV PAVING SML	 	 	1.00	UNITS	1100	1	2024-10-27
187	SLR3	SOLAR PV 7-10KW	 	 	1.00	UNITS	20000	2	2024-10-27
188	BRN8	POLE BRN/RUN N	 	 	168.00	S.F.	1600	1	2024-10-27
188	FGR1	GARAGE-AVE	 	 	480.00	S.F.	9200	1	2024-10-27
188	SHDA	SHED FLDPR	 	 	1.00	UNITS	100	1	2024-10-27
189	BRN1	BARN - 1 STORY	 	 	160.00	S.F.	1100	1	2024-10-27
189	CAB1	CABIN-MINIMAL	 	 	384.00	S.F.	6900	1	2024-10-27
189	FOP	SCREEN HOUSE	 	 	96.00	S.F.	400	1	2024-10-27
189	SHDA	SHED FLDPR	 	 	1.00	UNITS	100	1	2024-10-27
195	BRN2	1 STORY W/BSMT	 	 	289.00	S.F.	3400	1	2024-10-27
195	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
195	IMP	IMPLEMENT SHED	 	 	306.00	S.F.	1600	1	2024-10-27
195	PAT1	PATIO-AVG	 	 	216.00	S.F.	1300	1	2024-10-27
2	NHEC	UTILITY	 	 	1.00	UNITS	1848900	1	2024-10-27
2	NHECR	NHEC ROW	 	 	1.00	UNITS	397800	1	2024-10-27
20	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
20	SHD2	SHED GOOD	 	 	336.00	S.F.	6700	1	2024-10-27
201	BN12	BN 11 W/FINISH	 	 	760.00	S.F.	30400	1	2024-10-27
201	PAVC	SV PAVING LG	 	 	1.00	UNITS	7500	1	2024-10-27
202	BRN5	2 STORY	 	 	984.00	S.F.	40300	1	2024-10-27
202	FCP	CARPORT	 	 	492.00	S.F.	6900	1	2024-10-27
202	FGR1	GARAGE-AVE	 	 	768.00	S.F.	18400	1	2024-10-27
202	FGR7	W/LOFT EXCELL	 	 	1080.00	S.F.	23400	1	2024-10-27
202	IMPA	GD IMP SHED	 	 	480.00	S.F.	7800	1	2024-10-27
202	LNT	LEAN-TO	 	 	64.00	S.F.	300	1	2024-10-27
202	PAT1	PATIO-AVG	 	 	117.00	S.F.	700	1	2024-10-27
202	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
203	SHD1	SHED AVERAGE	 	 	120.00	S.F.	1100	1	2024-10-27
204	PAVC	SV PAVING LG	 	 	1.00	UNITS	7500	1	2024-10-27
207	IMP	IMPLEMENT SHED	 	 	660.00	S.F.	1700	1	2024-10-27
208	BRN1	BARN - 1 STORY	 	 	264.00	S.F.	1500	1	2024-10-27
208	LNTA	LEAN-TO  FP	 	 	1.00	UNITS	100	1	2024-10-27
208	SHD1	SHED AVERAGE	 	 	144.00	S.F.	1800	1	2024-10-27
208	SHD2	SHED GOOD	 	 	144.00	S.F.	2700	1	2024-10-27
209	FGR1	GARAGE-AVE	 	 	660.00	S.F.	10600	1	2024-10-27
209	PAT1	PATIO-AVG	 	 	238.00	S.F.	1000	1	2024-10-27
209	PAVB	SV PAVING SML	 	 	1.00	UNITS	800	1	2024-10-27
21	SHD3	LOW COST	 	 	192.00	S.F.	500	1	2024-10-27
210	FGR4	W/LOFT-AVG	 	 	768.00	S.F	24900	1	2024-10-27
219	LNT	LEAN-TO	 	 	60.00	S.F.	200	1	2024-10-27
219	PATB	PATIO -FIELDPR	 	 	1.00	UNITS	200	1	2024-10-27
219	SHD1	SHED AVERAGE	 	 	80.00	S.F.	700	1	2024-10-27
219	SHDA	SHED FLDPR	 	 	1.00	UNITS	100	1	2024-10-27
22	FGR1	GARAGE-AVE	 	 	780.00	S.F.	20000	1	2024-10-27
22	SHD1	SHED AVERAGE	 	 	96.00	S.F.	1100	1	2024-10-27
22	SLR3	SOLAR PV 7-10KW	 	 	1.00	UNITS	20000	1	2024-10-27
220	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
221	LNT	LEAN-TO	 	 	104.00	S.F.	500	1	2024-10-27
221	PAT1	PATIO-AVG	 	 	117.00	S.F.	700	1	2024-10-27
221	SHD1	SHED AVERAGE	 	 	130.00	S.F.	2000	1	2024-10-27
222	FGR2	GARAGE-GOOD	 	 	576.00	S.F.	21500	1	2024-10-27
223	SHDE	SHED FLDPR	 	 	1.00	UNITS	500	1	2024-10-27
223	SHDI	SHED - FP	 	 	1.00	UNITS	1300	1	2024-10-27
223	WDK	WOOD DECK	 	 	280.00	S.F.	3800	1	2024-10-27
224	SHDC	SHED FLDPR	 	 	1.00	UNITS	300	1	2024-10-27
225	GRN1	GREEN HOUSE-RS	 	 	120.00	S.F.	1200	1	2024-10-27
225	LNT	LEAN-TO	 	 	165.00	S.F.	100	1	2024-10-27
225	SHP1	WORK SHOP AVE	 	 	672.00	S.F.	4100	1	2024-10-27
229	BRN1	BARN - 1 STORY	 	 	1200.00	S.F.	6900	1	2024-10-27
229	LNT	LEAN-TO	 	 	240.00	S.F.	1100	1	2024-10-27
229	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
229	SLR4	SOLAR PV 10-19.99 KW	 	 	1.00	UNITS	30000	1	2024-10-27
23	BRN3	1 STORY W/LOFT	 	 	1026.00	S.F.	10400	1	2024-10-27
232	LNT	LEAN-TO	 	 	128.00	S.F.	300	1	2024-10-27
234	SHD2	SHED GOOD	 	 	192.00	S.F.	3800	1	2024-10-27
235	CAB1	CABIN-MINIMAL	 	 	462.00	S.F.	9700	1	2024-10-27
235	IMP	IMPLEMENT SHED	 	 	120.00	S.F.	1200	1	2024-10-27
235	PATB	PATIO -FIELDPR	 	 	1.00	UNITS	200	1	2024-10-27
235	SHD1	SHED AVERAGE	 	 	120.00	S.F.	1400	1	2024-10-27
235	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
235	SLR3	SOLAR PV 7-10KW	 	 	1.00	UNITS	20000	1	2024-10-27
237	FGR3	GARAGE-LOWCOST	 	 	624.00	S.F.	7200	1	2024-10-27
238	FGR3	GARAGE-LOWCOST	 	 	720.00	S.F.	9900	1	2024-10-27
241	BRN1	BARN - 1 STORY	 	 	2160.00	S.F.	24800	1	2024-10-27
241	BRN3	1 STORY W/LOFT	 	 	1860.00	S.F.	13500	1	2024-10-27
241	FGR1	GARAGE-AVE	 	 	912.00	S.F.	8800	1	2024-10-27
241	IMP	IMPLEMENT SHED	 	 	1200.00	S.F.	4700	1	2024-10-27
241	MLK	MILK HOUSE	 	 	225.00	S.F.	1400	1	2024-10-27
241	SHD1	SHED AVERAGE	 	 	200.00	S.F.	3000	1	2024-10-27
247	FGR3	GARAGE-LOWCOST	 	 	288.00	S.F.	700	1	2024-10-27
247	LNTA	LEAN-TO  FP	 	 	1.00	UNITS	100	1	2024-10-27
247	PAT1	PATIO-AVG	 	 	100.00	S.F.	400	1	2024-10-27
247	SHDA	SHED FLDPR	 	 	1.00	UNITS	100	1	2024-10-27
247	SHDB	SHED FLDPR	 	 	1.00	UNITS	200	2	2024-10-27
248	FGR4	W/LOFT-AVG	 	 	864.00	S.F	18700	1	2024-10-27
249	FGR3	GARAGE-LOWCOST	 	 	528.00	S.F.	6100	1	2024-10-27
25	SHD1	SHED AVERAGE	 	 	48.00	S.F.	200	1	2024-10-27
251	SHD1	SHED AVERAGE	 	 	286.00	S.F.	1300	1	2024-10-27
251	SLR4	SOLAR PV 10-19.99 KW	 	 	1.00	UNITS	30000	1	2024-10-27
252	FGR2	GARAGE-GOOD	 	 	1008.00	S.F.	35500	1	2024-10-27
252	IMP	IMPLEMENT SHED	 	 	264.00	S.F.	2700	1	2024-10-27
252	SHD3	LOW COST	 	 	208.00	S.F.	200	1	2024-10-27
253	LNT	LEAN-TO	 	 	273.00	S.F.	1200	1	2024-10-27
253	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
253	SHD1	SHED AVERAGE	 	 	78.00	S.F.	700	1	2024-10-27
253	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
254	BRN1	BARN - 1 STORY	 	 	800.00	S.F.	13800	1	2024-10-27
254	BRN3	1 STORY W/LOFT	 	 	800.00	S.F.	17400	1	2024-10-27
254	LNT	LEAN-TO	 	 	180.00	S.F.	700	1	2024-10-27
254	SHD1	SHED AVERAGE	 	 	120.00	S.F.	1800	1	2024-10-27
254	SLR5	SLR PV >20KW	 	 	1.00	UNITS	60000	1	2024-10-27
255	BRN3	1 STORY W/LOFT	 	 	720.00	S.F.	7300	1	2024-10-27
257	FGR3	GARAGE-LOWCOST	 	 	270.00	S.F.	2500	1	2024-10-27
258	FGR2	GARAGE-GOOD	 	 	576.00	S.F.	21500	1	2024-10-27
258	MSC2	AMENITY	 	 	1.00	UNIT	110000	1	2024-10-27
259	IMP	IMPLEMENT SHED	 	 	270.00	S.F.	3200	1	2024-10-27
259	IMPA	GD IMP SHED	 	 	1152.00	S.F.	18700	1	2024-10-27
259	LT1	LIGHTS-IN W/PL	 	 	20.00	UNITS	12400	1	2024-10-27
259	LT5	MERC VAP/FLU	 	 	6.00	UNITS	5900	1	2024-10-27
259	PAVE	SV PAVING XXL	 	 	1.00	UNITS	25000	1	2024-10-27
259	PAVL	PAVILLION	 	 	1.00	UNITS	5000	1	2024-10-27
26	FGR5	W/LOFT GOOD	 	 	572.00	S.F.	26800	1	2024-10-27
26	PAT1	PATIO-AVG	 	 	80.00	S.F.	500	1	2024-10-27
26	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	10000	1	2024-10-27
260	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
260	PLT1	PLTRY HSE 1 ST	 	 	64.00	S.F.	200	1	2024-10-27
267	FGR1	GARAGE-AVE	 	 	336.00	S.F.	6500	1	2024-10-27
267	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
267	SHD1	SHED AVERAGE	 	 	180.00	S.F.	1100	1	2024-10-27
27	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
27	PAT1	PATIO-AVG	 	 	480.00	S.F.	1400	1	2024-10-27
27	SHD2	SHED GOOD	 	 	238.00	S.F.	3100	1	2024-10-27
270	LNT	LEAN-TO	 	 	48.00	S.F.	200	1	2024-10-27
270	SHD1	SHED AVERAGE	 	 	160.00	S.F.	2400	1	2024-10-27
270	SHDA	SHED FLDPR	 	 	2.00	UNITS	200	1	2024-10-27
270	SHDB	SHED FLDPR	 	 	1.00	UNITS	200	1	2024-10-27
270	SHDE	SHED FLDPR	 	 	1.00	UNITS	500	1	2024-10-27
270	SPL5	AG POOL RECTANGLE	 	 	288.00	S.F.	3000	1	2024-10-27
270	WDK3	DET DECK 500	 	 	1.00	UNITS	500	1	2024-10-27
271	SHD1	SHED AVERAGE	 	 	96.00	S.F.	900	1	2024-10-27
273	SHDA	SHED FLDPR	 	 	1.00	UNITS	100	1	2024-10-27
274	BRN3	1 STORY W/LOFT	 	 	1200.00	S.F.	34800	1	2024-10-27
274	BRN8	POLE BRN/RUN N	 	 	288.00	S.F.	2800	1	2024-10-27
274	SHDD	SHED FLDPR	 	 	1.00	UNITS	400	1	2024-10-27
274	STB4	W/LOFT+ IMPR	 	 	1200.00	S.F.	39600	1	2024-10-27
275	FGR1	GARAGE-AVE	 	 	576.00	S.F.	1800	1	2024-10-27
276	SHD1	SHED AVERAGE	 	 	140.00	S.F.	2100	1	2024-10-27
278	BRN3	1 STORY W/LOFT	 	 	864.00	S.F.	2500	1	2024-10-27
278	IMP	IMPLEMENT SHED	 	 	260.00	S.F.	300	1	2024-10-27
278	LNTA	LEAN-TO  FP	 	 	1.00	UNITS	100	1	2024-10-27
278	PAVB	SV PAVING SML	 	 	1.00	UNITS	200	1	2024-10-27
278	SHDC	SHED FLDPR	 	 	1.00	UNITS	300	1	2024-10-27
279	BRN8	POLE BRN/RUN N	 	 	864.00	S.F.	5500	1	2024-10-27
279	IMP	IMPLEMENT SHED	 	 	264.00	S.F.	900	1	2024-10-27
279	LNT	LEAN-TO	 	 	294.00	S.F.	500	1	2024-10-27
279	PAVB	SV PAVING SML	 	 	1.00	UNITS	800	1	2024-10-27
28	FGR1	GARAGE-AVE	 	 	576.00	S.F.	14700	1	2024-10-27
28	SHD1	SHED AVERAGE	 	 	240.00	S.F.	2200	1	2024-10-27
28	SHP2	WORK SHOP GOOD	 	 	576.00	S.F	16400	1	2024-10-27
28	SLR3	SOLAR PV 7-10KW	 	 	1.00	UNITS	20000	1	2024-10-27
28	TEN	TENNIS COURT	 	 	4320.00	S.F.	8600	1	2024-10-27
28	WDK	WOOD DECK	 	 	20.00	S.F.	100	1	2024-10-27
283	LNT	LEAN-TO	 	 	40.00	S.F.	100	1	2024-10-27
283	SHD2	SHED GOOD	 	 	96.00	S.F.	1300	1	2024-10-27
283	WDK2	GD DECK	 	 	384.00	S.F.	6200	2	2024-10-27
